meanfreq,IQR,sfm,mode,meanfun,minfun,maxfun,meandom,mindom,maxdom,label
0.191221669,0.031245675,0.230199186,0.187958478,0.181687414,0.016511868,0.231884058,0.540885417,0.1640625,5.7578125,female
0.188686654,0.028163265,0.196282712,0.186938776,0.176681608,0.125,0.219178082,0.188476563,0.15625,0.2265625,female
0.189177184,0.033202417,0.27790811,0.176374622,0.172327902,0.018099548,0.222222222,0.543887868,0.171875,4.203125,female
0.187128281,0.026472727,0.244790089,0.175127273,0.172721043,0.015857284,0.258064516,0.476779514,0.0703125,6.796875,female
0.187340431,0.029186935,0.263963545,0.179013204,0.180918809,0.016243655,0.25,0.69140625,0.0078125,6.2109375,female
0.18970823,0.04467052,0.248334421,0.180624277,0.169862087,0.029520295,0.246153846,1.090909091,0.1640625,6.953125,female
0.185421947,0.027818575,0.170546748,0.199366451,0.1691086,0.016895459,0.235294118,1.120008681,0.1640625,6.546875,female
0.188305003,0.039473277,0.285820322,0.18630519,0.175791075,0.028119508,0.235294118,1.018465909,0.1484375,6.6953125,female
0.185928218,0.02884984,0.227418872,0.173322684,0.159956519,0.016477858,0.231884058,0.799804688,0.1640625,6.875,female
0.190361068,0.042580645,0.232021166,0.168709677,0.161403939,0.019002375,0.246153846,0.765625,0.078125,6.78125,female
0.185801717,0.027368421,0.234575499,0.185789474,0.160462185,0.01814059,0.219178082,0.539641204,0.171875,6.34375,female
0.183106973,0.026666667,0.239097676,0.187962963,0.167326447,0.020304569,0.253968254,1.0078125,0.0078125,6.625,female
0.181895083,0.026352941,0.237693556,0.189647059,0.172150917,0.017817372,0.266666667,1.157510081,0.109375,6.640625,female
0.191078812,0.034369099,0.236092411,0.182180258,0.173093032,0.015686275,0.225352113,0.736458333,0.0078125,6.984375,female
0.192780102,0.030650888,0.25023742,0.199092702,0.167782977,0.016080402,0.242424242,0.953125,0.140625,6.90625,female
0.187154459,0.028189739,0.245624006,0.18106486,0.169441595,0.029906542,0.262295082,0.512319712,0.109375,5.2890625,female
0.190165893,0.027518428,0.21906299,0.195380835,0.17189023,0.020151134,0.246153846,0.578377016,0.1015625,6.359375,female
0.191504402,0.033325554,0.258374234,0.193745624,0.180799021,0.028268551,0.275862069,0.918154762,0.0625,5.75,female
0.191832248,0.024488936,0.324582538,0.186469968,0.179635296,0.06557377,0.253968254,1.150065104,0.1015625,6.859375,female
0.194471443,0.029927126,0.175994976,0.204728745,0.171801472,0.018691589,0.258064516,0.602822581,0.171875,6.5703125,female
0.185135661,0.026594982,0.304383986,0.190011947,0.177538734,0.017278618,0.25,0.637961648,0.0859375,6.78125,female
0.180866435,0.025166163,0.222110184,0.191812689,0.177221131,0.017897092,0.25,0.372098214,0.0078125,6.5703125,female
0.183527368,0.02295754,0.19193299,0.18181552,0.17328982,0.034042553,0.231884058,0.269419643,0.1640625,2.9296875,female
0.187763583,0.028254545,0.225496289,0.189890909,0.168761135,0.015936255,0.25,0.577845982,0.0078125,7,female
0.183570922,0.026540284,0.280333046,0.198609795,0.186825186,0.079207921,0.246153846,0.402604167,0.15625,3.3359375,female
0.184307426,0.023789474,0.205736923,0.183368421,0.166571314,0.01911589,0.25,0.704910714,0.171875,6.640625,female
0.183731622,0.034244604,0.268846571,0.190863309,0.158411774,0.016,0.242424242,0.807091346,0.0625,6.65625,female
0.184144139,0.03521875,0.249855559,0.19359375,0.156771186,0.017563117,0.242424242,0.705729167,0.15625,7,female
0.186874447,0.032842466,0.296169521,0.180273973,0.177471935,0.018390805,0.266666667,0.190104167,0.0078125,0.2421875,female
0.181815358,0.025454545,0.289927163,0.176684492,0.170029516,0.022503516,0.228571429,0.475852273,0.1640625,6.421875,female
0.191414983,0.040898876,0.265200163,0.18,0.168758811,0.016967126,0.275862069,0.618652344,0.046875,6.96875,female
0.198401796,0.024737516,0.221384422,0.199692702,0.170552599,0.018539977,0.228571429,1.264322917,0.171875,6.84375,female
0.186401507,0.027193416,0.233868867,0.17399177,0.180671416,0.026272578,0.25,0.360131048,0.1484375,5.234375,female
0.191922831,0.038360302,0.335946243,0.182135922,0.170937791,0.025641026,0.23880597,0.752377717,0.171875,6.2421875,female
0.186832525,0.030776583,0.159882982,0.180645161,0.172789871,0.02349486,0.271186441,0.178571429,0.0078125,0.2265625,female
0.197305772,0.025719237,0.093358555,0.207209705,0.185433702,0.038834951,0.228571429,0.200721154,0.1640625,0.2421875,female
0.18925004,0.03,0.233617162,0.204848485,0.170285666,0.033542977,0.258064516,0.198709239,0.1171875,0.2578125,female
0.188018666,0.025204236,0.174406182,0.174523449,0.168344304,0.017167382,0.23880597,0.300321691,0.1640625,3.5546875,female
0.187644344,0.026635731,0.292672856,0.19262181,0.161196081,0.015670911,0.231884058,1.041903409,0.1796875,6.609375,female
0.180852714,0.026545455,0.325606223,0.199636364,0.176607249,0.016460905,0.271186441,0.188419118,0.0546875,0.2265625,female
0.184779552,0.02244898,0.186539247,0.185306122,0.165488664,0.016243655,0.262295082,0.829861111,0.0859375,6.5390625,female
0.1873453,0.019352941,0.230160409,0.184470588,0.151647399,0.016145308,0.266666667,1.189453125,0.1796875,6.578125,female
0.189567466,0.028565356,0.315006446,0.179128587,0.173298507,0.017410229,0.271186441,0.888346354,0.1796875,4.8515625,female
0.18355065,0.018633975,0.235786121,0.192714536,0.177953383,0.060377358,0.246153846,0.622596154,0.1796875,5.765625,female
0.189283042,0.031012094,0.266139129,0.190884787,0.165715976,0.016129032,0.266666667,1.252477134,0.0703125,6.6328125,female
0.191929021,0.028333333,0.2218976,0.182666667,0.166840027,0.029795158,0.225352113,0.769345238,0.171875,6.5390625,female
0.186319651,0.028463357,0.290095569,0.17607565,0.173818981,0.017316017,0.266666667,0.489955357,0.1796875,5.3359375,female
0.186823415,0.03015025,0.263912065,0.176227045,0.177238312,0.034408602,0.246153846,0.685614224,0.0078125,6.78125,female
0.182894613,0.021993958,0.248624866,0.184622356,0.171047125,0.025157233,0.258064516,0.902573529,0.1640625,6.8828125,female
0.181308458,0.024513619,0.291376463,0.187120623,0.175215415,0.019875776,0.23880597,0.185997596,0.0703125,0.2421875,female
0.185120342,0.035873016,0.305585082,0.180952381,0.189023449,0.111111111,0.258064516,0.497395833,0.046875,6.640625,female
0.190998295,0.042527339,0.297898198,0.219781288,0.186402166,0.018099548,0.275862069,0.526953125,0.0546875,6.84375,female
0.193185696,0.034849785,0.225432191,0.201287554,0.190417331,0.096385542,0.271186441,0.895720109,0.1796875,5.53125,female
0.185433437,0.028309637,0.157988599,0.175165877,0.163497441,0.039900249,0.225352113,0.975520833,0.171875,3.65625,female
0.198801928,0.034510801,0.255993824,0.212757306,0.191880756,0.049079755,0.228571429,0.3984375,0.1640625,3.9140625,female
0.192037631,0.028322663,0.220534124,0.200051216,0.188744752,0.087431694,0.242424242,1.032894737,0.171875,6.609375,female
0.193316903,0.030068545,0.281480905,0.192140137,0.185904953,0.031809145,0.271186441,0.6734375,0.0078125,5.9453125,female
0.191786002,0.032711242,0.240427698,0.177545922,0.173011795,0.015779093,0.23880597,0.646205357,0.1640625,6.515625,female
0.180395779,0.023947368,0.303457724,0.173684211,0.169672561,0.015984016,0.23880597,0.907407407,0.15625,6.890625,female
0.1929573,0.026530612,0.248714333,0.186530612,0.180490342,0.025723473,0.262295082,0.799316406,0.125,6.53125,female
0.187567148,0.024888889,0.234400594,0.180923077,0.180885692,0.022857143,0.235294118,0.197716346,0.1640625,0.234375,female
0.189139373,0.032261735,0.345440103,0.183214794,0.174858812,0.018979834,0.228571429,0.802389706,0.1796875,6.6484375,female
0.193135576,0.025483871,0.25412537,0.199354839,0.161904095,0.016684046,0.25,1.862215909,0.171875,6.7734375,female
0.195470072,0.038914224,0.346059999,0.213420195,0.167883338,0.023255814,0.246153846,0.797554348,0.0625,5.078125,female
0.194838817,0.050944993,0.464611332,0.193906911,0.152994525,0.047384008,0.279069767,1.545106132,0.046875,7.5703125,female
0.193274273,0.049875,0.367164693,0.1925,0.164968093,0.047761194,0.266666667,0.80859375,0.0234375,4.078125,female
0.179755017,0.076719023,0.51200518,0.150994764,0.149034349,0.047384008,0.277456647,0.819791667,0.0234375,9.7265625,female
0.203086748,0.085303244,0.31902112,0.14809591,0.143629842,0.047244094,0.277456647,1.342013889,0.0234375,8.484375,female
0.180709738,0.052684211,0.354175928,0.154368421,0.1429838,0.047105005,0.279069767,1.596732955,0.0234375,7.2421875,female
0.185590297,0.066041379,0.552873586,0.227862069,0.150058408,0.047151277,0.277456647,1.613002232,0.0234375,10.453125,female
0.160934429,0.115119363,0.598430827,0.222440318,0.161901866,0.047058824,0.279069767,1.351721939,0.0234375,9.5859375,female
0.180561524,0.077737789,0.604101029,0.164832905,0.141001331,0.046920821,0.279069767,1.195738636,0.0234375,9.609375,female
0.178587011,0.042037534,0.388552367,0.174906166,0.155340155,0.049844237,0.279069767,1.607271635,0.0234375,8.1328125,female
0.190331164,0.061185185,0.335346236,0.184592593,0.148003766,0.046966732,0.279069767,1.886917373,0.1640625,8.296875,female
0.189753951,0.048867925,0.35447549,0.19327044,0.145676318,0.046920821,0.274285714,1.14283288,0.0234375,6.1640625,female
0.169863389,0.054026846,0.504679033,0.151744966,0.140055365,0.049079755,0.279069767,1.054142442,0.09375,5.90625,female
0.194338407,0.057163814,0.372298661,0.179364303,0.143626558,0.046966732,0.279069767,1.619140625,0.0234375,9.0234375,female
0.185102314,0.062272,0.362863209,0.158144,0.153339164,0.048730964,0.277456647,1.317522321,0.0234375,7.078125,female
0.163750015,0.065045372,0.604550121,0.204283122,0.141644503,0.047151277,0.277456647,1.224609375,0.046875,8.953125,female
0.158723987,0.132233883,0.717528776,0.253133433,0.145320653,0.048484848,0.272727273,1.347905585,0.0234375,10.2890625,female
0.191305827,0.046128501,0.326392689,0.177594728,0.139455245,0.04729064,0.277456647,1.278645833,0.1640625,8.71875,female
0.173801083,0.059238965,0.488688805,0.143622527,0.137393701,0.047571853,0.275862069,1.278362772,0.0234375,8.5078125,female
0.190493803,0.052392638,0.339404119,0.225030675,0.145604034,0.047808765,0.275862069,1.866338315,0.0234375,8.8125,female
0.199900983,0.069004739,0.478149548,0.248151659,0.164026448,0.047666336,0.277456647,1.46875,0.0234375,9.3984375,female
0.168873089,0.048901408,0.523272313,0.166816901,0.135782395,0.047105005,0.268156425,1.133609694,0.0234375,9.0703125,female
0.174468009,0.080351391,0.613698489,0.213997072,0.150416229,0.047105005,0.279069767,1.301977041,0.09375,8.4609375,female
0.211902102,0.085154639,0.401002254,0.262319588,0.1554513,0.047761194,0.279069767,1.89401533,0.0703125,11.015625,female
0.192090408,0.047683924,0.401290541,0.207901907,0.14084951,0.048681542,0.279069767,1.558823529,0.0234375,18.1875,female
0.205179994,0.036555556,0.244618672,0.215833333,0.151647129,0.048048048,0.279069767,0.667747642,0.0234375,5.2734375,female
0.197103599,0.044333333,0.36471296,0.216611111,0.159288911,0.047151277,0.279069767,1.682904412,0.1171875,9.1640625,female
0.179855479,0.046369427,0.469672239,0.197515924,0.141465936,0.047151277,0.272727273,1.862533245,0.0234375,9.703125,female
0.212057895,0.054550409,0.301402991,0.220871935,0.152778655,0.04729064,0.279069767,0.745738636,0.0234375,4.6171875,female
0.198008914,0.051014493,0.184721853,0.228695652,0.156369098,0.047666336,0.274285714,1.008965164,0.0234375,8.90625,female
0.186863526,0.059186992,0.341310036,0.158439024,0.144735458,0.047337278,0.279069767,0.999441964,0.0234375,8.9296875,female
0.182312372,0.038458961,0.299374942,0.182914573,0.134339122,0.047666336,0.262295082,1.422056686,0.0234375,8.7890625,female
0.184853085,0.118461538,0.567738596,0.259358974,0.154314708,0.05510907,0.271186441,1.040178571,0.0234375,5.1796875,female
0.187259682,0.036289222,0.299992285,0.181828104,0.148509188,0.049638056,0.275862069,1.440104167,0.0234375,6.609375,female
0.220023443,0.087221239,0.225243629,0.270584071,0.16150945,0.053097345,0.277456647,1.773632813,0.0234375,7.734375,female
0.204051736,0.079506173,0.327511851,0.169958848,0.1595435,0.050526316,0.277456647,0.713465074,0.0234375,3.9609375,female
0.189495767,0.038247423,0.363339074,0.204226804,0.150130659,0.046966732,0.279069767,1.351004464,0.0234375,10.9453125,female
0.201001923,0.05915493,0.294393195,0.175985915,0.157768252,0.047151277,0.279069767,1.858963816,0.0234375,5.953125,female
0.166054207,0.042608696,0.501525751,0.192880435,0.143099461,0.047666336,0.277456647,1.64188058,0.0234375,9.3515625,female
0.202306162,0.0555,0.364107829,0.183,0.151699878,0.04719764,0.277456647,0.622677365,0.0234375,4.4296875,female
0.177583117,0.043643725,0.284067448,0.150769231,0.146794809,0.048,0.275862069,0.977008929,0.0234375,6.4921875,female
0.187030584,0.049592476,0.29627008,0.167210031,0.133694379,0.047384008,0.269662921,1.2365625,0.0234375,6.8671875,female
0.18051327,0.149565217,0.617184936,0.263304348,0.143075069,0.047856431,0.277456647,1.577845982,0.0234375,12.75,female
0.181741361,0.039442724,0.285937689,0.166873065,0.149591988,0.048780488,0.279069767,1.508477394,0.0234375,8.4609375,female
0.179513903,0.029151671,0.291314926,0.183547558,0.130952618,0.046920821,0.277456647,1.338627049,0.0234375,8.4140625,female
0.190810773,0.04660502,0.318599059,0.199365918,0.147888196,0.047012733,0.277456647,1.155838816,0.0234375,7.7578125,female
0.193120769,0.050561457,0.334324158,0.219241275,0.152384897,0.04729064,0.277456647,2.131855867,0.0234375,12.1171875,female
0.173024838,0.083465492,0.554139702,0.205168869,0.152430589,0.047012733,0.275862069,1.380420918,0.09375,6.9609375,female
0.20023175,0.080227704,0.527151621,0.218899431,0.163741212,0.047713718,0.272727273,0.976973684,0.0234375,8.15625,female
0.206318834,0.073794393,0.220904134,0.171663551,0.169108064,0.04729064,0.279069767,1.256478659,0.0234375,9.3046875,female
0.187251562,0.069085631,0.460696303,0.145486212,0.141280629,0.047384008,0.277456647,1.6865625,0.09375,8.7890625,female
0.134672887,0.123921569,0.66567465,0.18627451,0.152537795,0.04743083,0.279069767,1.3725,0.0234375,7.359375,female
0.205159419,0.042241379,0.271879949,0.224885057,0.154735642,0.047105005,0.277456647,1.578835227,0.1875,10.8046875,female
0.194693507,0.043433735,0.277556516,0.199457831,0.144878546,0.047761194,0.268156425,1.966538915,0.140625,9.2578125,female
0.178734545,0.043140741,0.453775795,0.198281481,0.154840542,0.047713718,0.279069767,1.57453125,0.0234375,10.8515625,female
0.196899113,0.032523364,0.372147595,0.220186916,0.157693181,0.046920821,0.274285714,1.999865302,0.140625,9.5625,female
0.189529463,0.042141823,0.311531365,0.181534009,0.142143138,0.047524752,0.274285714,0.916619318,0.0234375,7.8046875,female
0.15186193,0.1064,0.732885867,0.1904,0.159553025,0.049180328,0.272727273,1.958629261,0.0234375,9.46875,female
0.205296017,0.052723949,0.323796263,0.179159049,0.162322317,0.047384008,0.271186441,2.106445313,0.0234375,11.6484375,female
0.175580895,0.062840909,0.534688943,0.168636364,0.149722172,0.048830112,0.279069767,2.199448529,0.0234375,10.4296875,female
0.166966294,0.016586742,0.253989049,0.157574048,0.142839233,0.047012733,0.268156425,1.373863636,0.0234375,9.5390625,female
0.164179934,0.180257511,0.722645812,0.273190272,0.201400303,0.027923211,0.275862069,0.482291667,0.0078125,2.3125,female
0.132305629,0.157854589,0.813629515,0.036042908,0.198033753,0.048484848,0.271186441,0.571514423,0.03125,1.390625,female
0.146526322,0.163763838,0.786881099,0.223948339,0.196802377,0.020025031,0.275862069,0.524639423,0.0078125,4.09375,female
0.115789285,0.155057208,0.746873491,0.017620137,0.200909874,0.075829384,0.258064516,0.452256944,0.0078125,1.578125,female
0.138592214,0.135061964,0.80304983,0.192183031,0.185232925,0.056537102,0.271186441,0.533110119,0.015625,3.0859375,female
0.174879769,0.170937997,0.650659808,0.275103339,0.205049684,0.036781609,0.275862069,1.05,0.0234375,4.6328125,female
0.210423884,0.04948668,0.229518328,0.236335283,0.148035869,0.019975031,0.266666667,0.231971154,0.109375,0.359375,female
0.213026391,0.056607495,0.223276635,0.196055227,0.130560651,0.015732547,0.271186441,0.236886161,0.109375,0.3125,female
0.211406724,0.062640875,0.253573826,0.257157275,0.155632079,0.015857284,0.275862069,0.559326172,0.1640625,4.2890625,female
0.235684653,0.038054363,0.147704788,0.25316166,0.147401893,0.015904573,0.271186441,0.395559211,0.0078125,2.859375,female
0.204464415,0.049422001,0.231751971,0.194381603,0.144487934,0.016393443,0.262295082,0.274147727,0.1640625,1.5,female
0.229987028,0.060442804,0.167383428,0.257785978,0.129881131,0.015968064,0.266666667,0.241071429,0.0078125,0.390625,female
0.224571923,0.053846154,0.174386767,0.200749507,0.156312709,0.015888779,0.275862069,0.239809783,0.0078125,0.4296875,female
0.217966998,0.055839886,0.207962951,0.255582559,0.143295372,0.016032064,0.271186441,0.251602564,0.109375,0.5625,female
0.201866675,0.058583496,0.230859655,0.205769981,0.161074809,0.015920398,0.275862069,0.261914063,0.1640625,1.1328125,female
0.207709318,0.052156863,0.212289291,0.19627451,0.165952214,0.016718913,0.275862069,0.234130859,0.0078125,0.546875,female
0.114828111,0.135862726,0.774733957,0.022421354,0.191768226,0.16,0.275862069,0.556525735,0.0234375,5.1015625,female
0.12295648,0.151859186,0.80844283,0.018789879,0.166807217,0.015857284,0.275862069,1.290798611,0.0234375,6.0625,female
0.128304909,0.15709571,0.740389248,0.015709571,0.200131283,0.029906542,0.271186441,0.458881579,0.0078125,3.6484375,female
0.118338679,0.164635193,0.65265892,0.010815451,0.17455547,0.031007752,0.275862069,1.204427083,0.015625,3.578125,female
0.127114906,0.175542312,0.746797716,0.010011919,0.198996664,0.024096386,0.25,0.4046875,0.0078125,2.984375,female
0.143132973,0.168582575,0.767904544,0.182782835,0.164229066,0.021592443,0.266666667,0.735839844,0.0078125,3.578125,female
0.110502983,0.154497682,0.732711489,0.006707883,0.186251707,0.044817927,0.258064516,0.732928241,0.0078125,4.703125,female
0.139254029,0.155574891,0.822670654,0.2091734,0.19357568,0.034482759,0.262295082,0.515625,0.0078125,3.921875,female
